project,id,user_id,created_at,amount,currency,success
project_a,6776065,81,2025-01-29 19:42:17.448657,49.97,RUB,True
project_a,1290913,110,2025-01-29 22:36:15.221428,395.84,USD,True
project_a,4736979,42,2025-01-30 17:28:35.105947,353.77,EUR,True
project_a,6890386,51,2025-01-30 08:09:48.624396,351.68,RUB,False
project_a,2242319,25,2025-01-30 05:49:05.865752,357.31,USD,True
project_a,508832,172,2025-01-30 16:10:35.894023,20.88,EUR,False
project_a,4149378,89,2025-01-30 13:26:42.519261,203.99,USD,True
project_a,1390563,90,2025-01-29 20:54:05.997531,112.85,EUR,True
project_a,6858224,121,2025-01-30 17:11:07.741125,110.71,EUR,True
project_a,504408,86,2025-01-30 08:33:41.872604,394.11,RUB,True
project_a,13174,101,2025-01-30 11:09:58.236187,458.04,EUR,False
project_a,4500769,155,2025-01-30 16:19:24.342824,387.28,RUB,True
project_a,3438003,30,2025-01-29 23:48:02.162020,454.24,EUR,True
project_a,739074,153,2025-01-30 11:13:26.259787,78.28,USD,True
project_a,3211115,134,2025-01-30 02:16:59.673365,98.35,EUR,True
project_a,1024281,143,2025-01-30 11:21:10.493586,130.42,USD,True
project_a,4016538,196,2025-01-29 19:28:07.446059,230.83,USD,True
project_a,2458316,71,2025-01-30 04:10:57.317041,462.13,USD,True
project_a,1751850,100,2025-01-30 12:46:09.996539,288.34,RUB,True
project_a,2823372,114,2025-01-29 21:34:08.743666,252.16,RUB,True
project_a,2591973,141,2025-01-30 10:42:10.052218,28.87,USD,True
project_a,5063219,115,2025-01-30 07:54:04.210406,472.25,USD,False
project_a,277056,158,2025-01-30 14:00:27.802554,457.84,RUB,False
project_a,5564326,53,2025-01-30 02:27:38.200810,326.2,USD,True
project_a,5278399,149,2025-01-30 10:30:07.983097,160.09,USD,True
project_a,6857672,4,2025-01-29 19:15:58.971136,426.44,RUB,False
project_a,2375103,28,2025-01-30 00:17:20.238416,419.73,RUB,True
project_a,5406267,43,2025-01-29 18:49:49.244116,263.37,USD,True
project_a,4977699,152,2025-01-30 04:01:09.882618,284.37,RUB,True
project_a,2760778,189,2025-01-30 16:36:56.979736,33.62,USD,True
project_a,331626,121,2025-01-30 17:05:23.803234,249.32,RUB,True
project_a,2063168,83,2025-01-30 18:20:08.113549,121.32,EUR,True
project_a,3715661,182,2025-01-30 04:47:02.113019,136.66,EUR,True
project_a,6536413,198,2025-01-29 21:44:54.968653,470.37,RUB,False
project_a,1497168,116,2025-01-30 09:17:41.959537,124.69,EUR,True
project_a,6990704,26,2025-01-29 22:54:04.254364,363.51,RUB,False
project_a,1648209,47,2025-01-30 02:17:08.539639,297.93,USD,True
project_a,6390580,136,2025-01-30 18:26:13.185317,97.76,RUB,True
project_a,2421517,55,2025-01-30 05:54:28.177484,143.16,EUR,True
project_a,3955952,24,2025-01-30 04:59:22.923324,180.34,EUR,True
project_a,1602518,179,2025-01-29 20:03:15.507819,400.52,RUB,True
project_a,4204293,82,2025-01-30 01:46:10.321545,94.54,RUB,True
project_a,3482509,99,2025-01-30 14:20:20.383253,370.7,RUB,True
project_a,3575289,47,2025-01-30 17:42:03.190423,246.87,EUR,False
project_a,6285626,189,2025-01-30 13:40:39.496130,100.32,USD,True
project_a,5991050,75,2025-01-30 09:00:21.070690,74.76,RUB,True
project_a,2332130,97,2025-01-29 18:46:07.521189,214.93,EUR,True
project_a,2152610,141,2025-01-30 04:19:31.186997,432.7,RUB,True
project_a,121946,200,2025-01-30 09:28:10.183614,420.4,RUB,True
project_a,6903893,14,2025-01-30 03:30:36.966114,463.62,RUB,True
project_a,3875128,189,2025-01-30 02:10:01.798481,69.08,RUB,True
project_a,696578,40,2025-01-29 18:46:15.551677,245.97,USD,False
project_a,418147,156,2025-01-30 04:44:38.876908,39.99,RUB,True
project_a,1667504,46,2025-01-30 11:53:48.285257,162.93,USD,True
project_a,3894091,20,2025-01-30 06:54:26.638664,266.52,EUR,True
project_a,2263072,18,2025-01-30 11:10:25.938241,151.29,EUR,True
project_a,6392551,100,2025-01-30 00:42:11.423886,416.22,EUR,False
project_a,786143,25,2025-01-30 05:10:16.715350,217.52,USD,False
project_a,6953044,59,2025-01-29 19:54:53.319863,136.91,RUB,True
project_a,4142154,98,2025-01-29 22:14:00.575799,138.25,RUB,True
project_a,1600577,114,2025-01-30 09:01:55.347592,105.12,USD,False
project_a,4515502,60,2025-01-30 16:36:05.623704,193.17,RUB,False
project_a,565475,56,2025-01-30 04:03:12.467966,487.46,EUR,True
project_a,5756135,95,2025-01-30 14:00:32.394354,305.6,RUB,True
project_a,907829,57,2025-01-30 16:25:43.749999,85.62,EUR,True
project_a,6592642,134,2025-01-30 15:18:56.495499,270.98,USD,True
project_a,2090838,166,2025-01-30 16:17:52.696953,375.33,EUR,True
project_a,1630761,100,2025-01-30 03:06:10.693258,291.48,RUB,True
project_a,6495591,60,2025-01-30 05:42:40.495184,131.91,USD,True
project_a,5593226,189,2025-01-30 02:49:33.285162,125.41,EUR,True
project_a,3145224,95,2025-01-30 13:06:46.948117,486.35,RUB,False
project_a,3188270,156,2025-01-30 05:23:41.254262,200.29,EUR,True
project_a,4462480,59,2025-01-29 19:53:04.964206,368.64,EUR,True
project_a,1107721,42,2025-01-29 21:24:33.753411,243.24,EUR,True
project_a,1697128,113,2025-01-29 21:16:48.131900,332.99,USD,False
project_a,2617692,179,2025-01-30 17:41:04.316692,309.75,RUB,False
project_a,4008859,106,2025-01-30 01:26:39.083395,124.25,EUR,True
project_a,2974396,58,2025-01-29 23:45:16.302377,191.07,USD,True
project_a,2579585,44,2025-01-30 12:43:24.140403,36.73,RUB,False
project_a,4393417,103,2025-01-30 15:03:25.576218,170.96,USD,True
project_a,1140800,127,2025-01-30 11:28:12.659778,208.14,EUR,True
project_a,2569026,103,2025-01-30 13:37:12.857641,433.81,EUR,True
project_a,4190067,49,2025-01-30 14:22:59.685263,83.43,EUR,True
project_a,6552755,156,2025-01-29 21:47:05.207690,404.01,RUB,True
project_a,4589084,163,2025-01-30 15:29:09.324239,80.81,USD,True
project_a,321821,193,2025-01-30 15:52:26.055328,302.25,EUR,False
project_a,1429394,113,2025-01-29 21:13:41.961666,140.5,USD,True
project_a,2099402,97,2025-01-29 19:39:11.141049,399.31,EUR,True
project_a,5792883,198,2025-01-29 18:58:41.444792,466.96,USD,False
project_a,5687803,8,2025-01-29 20:00:36.645525,417.5,EUR,True
project_a,6891660,141,2025-01-30 14:41:04.906390,231.11,USD,True
project_a,4023432,119,2025-01-30 03:33:40.896856,75.71,RUB,True
project_a,1371740,25,2025-01-29 21:38:30.138959,29.78,EUR,False
project_a,288434,181,2025-01-30 08:23:43.020734,20.84,USD,True
project_a,3121822,136,2025-01-30 10:29:03.540047,166.15,RUB,True
project_a,2295139,86,2025-01-29 21:50:49.925364,389.31,USD,True
project_a,145644,50,2025-01-29 23:10:27.519848,420.83,USD,False
project_a,4440792,85,2025-01-30 04:46:57.581027,21.5,EUR,True
project_a,3356766,192,2025-01-30 04:53:52.321475,164.66,RUB,True
project_a,6385754,191,2025-01-30 16:42:23.816231,335.27,RUB,True
project_a,4837646,93,2025-01-29 19:22:18.212293,369.0,RUB,True
project_a,5221968,133,2025-01-30 10:03:09.356958,46.86,EUR,True
project_a,153790,38,2025-01-29 20:17:30.492534,328.23,USD,True
project_a,1862718,73,2025-01-30 08:17:14.380607,38.69,USD,True
project_a,6104446,141,2025-01-30 14:40:20.614048,147.73,USD,True
project_a,1325991,192,2025-01-30 11:46:15.764287,66.85,EUR,True
project_a,5135077,10,2025-01-30 10:56:01.451453,305.13,EUR,True
project_a,2704317,4,2025-01-30 07:59:10.656744,432.01,USD,True
project_a,1187847,183,2025-01-30 16:22:45.892650,349.75,RUB,True
project_a,1708707,177,2025-01-30 12:05:13.266237,372.87,RUB,True
project_a,297342,145,2025-01-30 05:53:09.940653,265.96,EUR,True
project_a,3108485,119,2025-01-30 03:23:09.310134,487.14,USD,True
project_a,2283713,37,2025-01-30 15:31:15.796563,454.12,USD,True
project_a,6103889,199,2025-01-30 13:25:44.336724,30.56,USD,True
project_a,918579,127,2025-01-30 09:58:02.877629,205.47,RUB,True
project_a,5032675,7,2025-01-30 18:08:10.054840,293.27,RUB,False
project_a,1153137,30,2025-01-29 20:03:00.921697,240.72,EUR,False
project_a,1589089,27,2025-01-29 22:37:31.993375,448.05,RUB,True
project_a,1836960,166,2025-01-30 15:09:17.635789,72.04,RUB,True
project_a,2377263,148,2025-01-29 20:08:43.195968,196.08,RUB,True
project_a,414216,28,2025-01-30 18:33:39.643055,122.44,RUB,True
project_a,458272,198,2025-01-29 23:28:07.695825,112.78,EUR,True
project_a,4236964,10,2025-01-29 20:03:22.534882,197.35,EUR,True
project_a,6583565,94,2025-01-29 23:33:14.791372,324.6,USD,True
project_a,1562304,28,2025-01-30 04:33:49.969946,454.22,RUB,True
project_a,6040845,57,2025-01-29 21:57:37.685064,480.69,USD,False
project_a,3119074,91,2025-01-29 21:16:38.322109,156.19,EUR,True
project_a,1650743,76,2025-01-30 18:14:42.003104,428.62,EUR,True
project_a,1471086,115,2025-01-30 15:32:55.047187,195.51,EUR,False
project_a,6472250,129,2025-01-30 00:08:47.771344,379.17,USD,True
project_a,5541647,190,2025-01-30 01:42:04.239937,258.12,RUB,True
project_a,6420805,75,2025-01-30 09:00:40.669242,49.4,EUR,True
project_a,3701411,71,2025-01-30 07:37:27.968828,224.68,USD,True
project_a,5611361,192,2025-01-30 15:37:10.739574,315.43,RUB,True
project_a,5085394,9,2025-01-30 00:29:47.760815,32.04,EUR,True
project_a,1865825,185,2025-01-30 08:34:20.404362,444.92,EUR,True
project_a,4196174,28,2025-01-30 00:56:03.752278,357.26,USD,False
project_a,4079384,199,2025-01-30 15:58:46.495883,334.32,USD,True
project_a,5611316,151,2025-01-30 11:09:17.675176,263.4,EUR,True
project_a,421278,189,2025-01-30 16:23:54.352717,446.18,RUB,True
project_a,3662964,28,2025-01-30 09:22:19.390727,410.98,EUR,True
project_a,5270342,174,2025-01-30 14:07:02.863323,404.24,EUR,True
project_a,5193917,151,2025-01-30 15:46:38.262001,289.68,EUR,True
project_a,5590904,72,2025-01-29 22:15:08.205409,456.98,USD,True
project_a,3642144,74,2025-01-30 11:43:27.000267,288.61,EUR,True
project_a,1031686,56,2025-01-30 03:59:10.789747,182.51,USD,True
project_a,4164397,125,2025-01-30 05:19:20.919448,94.14,RUB,True
project_a,5838228,55,2025-01-30 05:20:18.392785,470.79,EUR,True
project_a,3440810,49,2025-01-30 13:20:20.923044,499.27,EUR,False
project_a,2901843,5,2025-01-30 03:00:10.707515,287.01,USD,True
project_a,1217387,129,2025-01-30 07:37:02.737035,148.57,EUR,False
project_a,1706633,100,2025-01-30 16:09:55.343568,369.43,EUR,True
project_a,976192,136,2025-01-30 07:11:51.603772,357.45,RUB,True
project_a,488104,53,2025-01-30 03:37:22.642980,127.89,USD,False
project_a,6110439,11,2025-01-29 19:56:49.429112,489.1,EUR,True
project_a,2228261,161,2025-01-29 18:54:31.490427,10.51,EUR,True
project_a,4387339,3,2025-01-30 11:49:19.000260,166.11,EUR,False
project_a,6119673,43,2025-01-30 12:20:46.255764,98.38,USD,False
project_a,6748086,70,2025-01-30 00:05:24.228860,231.23,RUB,True
project_a,6151432,154,2025-01-30 14:26:48.793085,134.08,USD,True
project_a,2140513,166,2025-01-30 01:38:49.574249,394.59,RUB,True
project_a,22250,175,2025-01-30 09:21:37.909616,348.68,EUR,False
project_a,5741697,18,2025-01-30 03:08:08.894844,495.72,USD,False
project_a,3250735,78,2025-01-30 16:58:32.741839,320.6,EUR,True
project_a,43513,94,2025-01-29 19:30:50.884990,149.52,RUB,False
project_a,3953729,8,2025-01-30 08:08:35.159460,58.67,USD,True
project_a,2894730,138,2025-01-30 17:44:10.572715,409.62,USD,True
project_a,1107178,50,2025-01-30 15:09:46.533634,252.39,EUR,False
project_a,4100971,142,2025-01-30 05:52:05.625883,30.99,RUB,False
project_a,6706523,107,2025-01-30 04:15:06.007880,447.79,RUB,False
project_a,2755472,41,2025-01-29 20:27:10.671287,400.37,EUR,True
project_a,6647092,142,2025-01-30 14:48:40.104650,362.5,EUR,False
project_a,4742778,3,2025-01-30 08:42:39.912219,303.81,EUR,True
project_a,3150235,130,2025-01-30 02:46:36.923818,26.21,EUR,True
project_a,2880615,194,2025-01-29 23:03:55.961161,16.59,USD,True
project_a,5992483,20,2025-01-29 22:26:32.891762,384.67,USD,False
project_a,3462425,24,2025-01-30 05:26:24.090942,164.31,USD,True
project_a,2014366,192,2025-01-30 15:33:32.515865,269.67,USD,True
project_a,4485570,39,2025-01-30 07:06:58.472735,232.66,RUB,True
project_a,106036,46,2025-01-30 14:01:15.870108,220.81,EUR,True
project_a,6436208,60,2025-01-29 23:46:22.273039,443.08,USD,True
project_a,5301572,154,2025-01-30 08:42:56.166240,275.02,EUR,True
project_a,4012398,93,2025-01-29 20:52:39.052321,38.63,EUR,True
project_a,1240901,157,2025-01-30 14:29:49.299683,346.67,RUB,False
project_a,738600,32,2025-01-29 20:01:53.579853,187.59,EUR,True
project_a,1153236,28,2025-01-30 12:13:29.228051,226.79,USD,True
project_a,3833710,184,2025-01-30 12:14:41.811393,464.94,RUB,True
project_a,143386,51,2025-01-30 17:11:05.221286,387.37,USD,False
project_a,1193851,145,2025-01-30 04:21:27.020013,316.88,EUR,True
project_a,5477069,152,2025-01-30 01:08:11.305243,180.23,RUB,True
project_a,531061,183,2025-01-29 19:48:06.104197,386.51,EUR,True
project_a,2432648,54,2025-01-30 09:15:43.448497,419.19,USD,True
project_a,5675131,81,2025-01-29 20:37:44.404312,487.14,EUR,False
project_a,461049,22,2025-01-29 19:53:14.842066,142.96,RUB,True
project_a,1549273,23,2025-01-30 08:48:53.434138,182.75,EUR,True
project_a,4721004,27,2025-01-29 19:12:41.636770,443.98,USD,True
project_a,5237358,32,2025-01-30 11:11:32.733823,409.16,EUR,True
project_a,373132,126,2025-01-29 18:52:30.784070,439.91,RUB,True
project_a,2560350,173,2025-01-30 02:08:59.613857,220.98,RUB,True
project_a,5712654,73,2025-01-30 02:13:39.664923,266.78,USD,True
project_a,4341243,41,2025-01-30 05:37:59.666515,483.75,RUB,False
project_a,6383928,41,2025-01-29 22:52:46.381446,205.58,RUB,True
project_a,1289593,117,2025-01-29 23:35:16.416967,33.86,USD,True
project_a,1399113,23,2025-01-30 15:49:34.513813,156.33,USD,False
project_a,6894450,135,2025-01-30 14:49:00.111829,103.17,RUB,True
project_a,3618965,173,2025-01-30 04:59:48.972145,314.3,USD,True
project_a,984792,90,2025-01-29 19:53:58.635679,73.53,USD,True
project_a,5774858,116,2025-01-30 10:03:36.593739,498.02,EUR,True
project_a,483665,43,2025-01-29 22:37:41.956222,94.08,EUR,True
project_a,4008771,53,2025-01-30 16:28:27.922012,498.33,EUR,True
project_a,5841275,103,2025-01-29 22:52:47.045246,273.3,RUB,True
project_a,2920598,6,2025-01-29 21:09:19.634936,461.79,USD,True
project_a,1397517,154,2025-01-30 10:42:50.301636,48.62,USD,True
project_a,1507352,42,2025-01-29 20:09:51.730263,224.09,RUB,True
project_a,6052557,155,2025-01-30 15:27:06.586015,141.66,USD,True
project_a,6195936,151,2025-01-30 15:40:45.844517,313.03,USD,True
project_a,2524013,133,2025-01-30 06:03:56.035427,60.52,RUB,True
project_a,2258319,116,2025-01-30 15:35:26.125531,230.09,USD,True
project_a,926222,109,2025-01-29 21:10:32.464780,156.8,USD,True
project_a,3930282,19,2025-01-30 07:20:06.973543,179.15,USD,True
project_a,6786476,158,2025-01-29 18:58:44.563987,460.28,RUB,True
project_a,4337994,32,2025-01-30 02:26:28.191275,308.25,EUR,True
project_a,6821618,88,2025-01-30 10:37:58.366827,29.81,RUB,False
project_a,4513764,41,2025-01-29 20:29:48.683147,181.87,RUB,True
project_a,3298902,177,2025-01-30 11:03:33.460106,476.51,EUR,True
project_a,1902368,120,2025-01-29 23:28:29.138952,195.45,EUR,False
project_a,6983119,61,2025-01-29 20:07:27.457839,236.4,USD,True
project_a,2955563,200,2025-01-29 19:20:31.087166,86.04,RUB,True
project_a,2194830,87,2025-01-30 00:16:14.159501,256.45,EUR,True
project_a,6768049,80,2025-01-30 17:59:39.995878,370.94,EUR,True
project_a,1283922,31,2025-01-30 11:42:36.713039,264.79,USD,True
project_a,5295270,168,2025-01-30 06:18:37.725902,321.88,EUR,True
project_a,3667888,154,2025-01-30 10:30:33.782008,123.95,RUB,True
project_a,5005818,128,2025-01-30 18:37:00.236166,80.57,RUB,True
project_a,4801024,25,2025-01-30 05:57:27.152780,51.24,USD,True
project_a,358883,79,2025-01-29 19:46:35.472301,462.25,EUR,True
project_a,5384714,110,2025-01-30 15:19:45.504668,292.57,RUB,True
project_a,1853082,171,2025-01-29 21:06:55.161082,32.31,RUB,False
project_a,4470403,157,2025-01-30 14:01:55.912022,126.16,EUR,True
project_a,2008016,61,2025-01-29 21:13:30.366317,210.28,USD,True
project_a,1366745,125,2025-01-30 09:00:42.718465,483.96,RUB,True
project_a,2459546,108,2025-01-29 23:05:45.240469,275.32,RUB,True
project_a,3030719,185,2025-01-30 12:40:47.560758,330.46,USD,True
project_a,5306596,100,2025-01-29 20:10:06.870427,474.88,EUR,False
project_a,3696645,25,2025-01-30 17:37:41.639631,195.22,USD,True
project_a,4486969,134,2025-01-30 02:21:06.606171,317.31,RUB,True
project_a,400823,69,2025-01-30 14:44:05.657144,350.85,USD,True
project_a,6812771,18,2025-01-30 15:42:23.724847,203.94,EUR,True
project_a,5085431,8,2025-01-29 18:33:35.363240,38.92,EUR,True
project_a,2774835,168,2025-01-30 10:43:02.552403,345.19,RUB,True
project_a,774566,140,2025-01-30 11:34:21.404736,354.4,USD,False
project_a,1109290,28,2025-01-30 00:16:36.597610,265.83,EUR,False
project_a,6523348,145,2025-01-30 17:54:54.462553,423.16,RUB,True
project_a,4080291,22,2025-01-30 03:19:35.982648,468.26,RUB,False
project_a,5829580,117,2025-01-30 17:27:25.379393,341.52,USD,True
project_a,3596612,142,2025-01-29 23:47:42.219252,480.41,EUR,False
project_a,3622463,177,2025-01-30 14:51:06.548699,329.24,USD,True
project_a,6497075,27,2025-01-30 03:37:47.027790,476.44,USD,True
project_a,2919716,107,2025-01-29 19:37:51.622662,279.2,RUB,False
project_a,1190876,61,2025-01-30 03:39:46.378209,38.31,EUR,True
project_a,1805728,178,2025-01-30 08:16:11.907850,171.24,USD,True
project_a,5514812,192,2025-01-30 15:35:40.026577,278.81,EUR,True
project_a,2021213,93,2025-01-30 10:38:25.134084,458.92,EUR,True
project_a,5602496,6,2025-01-30 00:11:06.362616,44.28,USD,False
project_a,1944857,17,2025-01-29 19:28:15.222824,205.55,USD,True
project_a,3848461,26,2025-01-30 08:01:05.257071,88.89,EUR,True
project_a,272386,130,2025-01-30 03:17:33.101408,451.04,USD,True
project_a,6773420,88,2025-01-30 12:06:45.829279,247.73,USD,False
project_a,4873210,167,2025-01-30 11:09:28.853422,69.73,USD,False
project_a,4777042,83,2025-01-30 17:56:12.452655,441.27,RUB,False
project_a,5861633,113,2025-01-29 20:19:31.986619,492.99,USD,True
project_a,1650303,9,2025-01-30 10:54:13.922672,172.25,USD,True
project_a,1262845,27,2025-01-30 12:58:30.198310,313.94,EUR,True
project_a,6638221,71,2025-01-30 03:55:46.282271,283.81,RUB,False
project_a,5722079,40,2025-01-30 08:55:09.791660,458.14,USD,True
project_a,1430268,168,2025-01-30 02:03:56.063585,354.4,RUB,True
project_a,4646478,14,2025-01-30 01:20:00.767173,477.33,EUR,True
project_a,4182059,27,2025-01-30 13:13:26.702769,106.22,EUR,True
project_a,4151876,194,2025-01-30 05:24:56.348837,384.19,EUR,True
project_a,3522378,28,2025-01-30 00:46:33.396638,470.26,USD,True
project_a,2489938,100,2025-01-30 03:38:44.061782,214.32,USD,True
project_a,3068487,147,2025-01-29 22:57:20.159710,395.11,EUR,True
project_a,5626375,141,2025-01-29 18:30:30.656812,295.75,EUR,False
project_a,4355414,93,2025-01-29 22:01:24.517305,399.32,USD,True
project_a,6724535,165,2025-01-30 07:23:10.744306,185.0,RUB,True
project_a,3619960,73,2025-01-30 13:17:18.272297,372.57,RUB,False
project_a,6276394,122,2025-01-30 13:02:46.168753,113.89,USD,True
project_a,2599177,48,2025-01-30 01:57:14.132331,191.24,RUB,False
project_a,1723062,17,2025-01-30 16:48:09.148938,378.67,USD,True
project_a,6963631,138,2025-01-30 07:42:52.971230,473.7,USD,False
project_a,5935182,10,2025-01-30 11:02:35.698105,465.13,USD,True
project_a,6089533,82,2025-01-30 16:38:32.540097,128.96,USD,True
project_a,5253483,49,2025-01-30 01:07:19.457561,357.7,RUB,True
project_a,4978010,107,2025-01-30 13:24:54.778738,468.92,RUB,True
project_a,1812178,76,2025-01-30 18:00:49.863758,389.05,RUB,True
project_a,2182758,55,2025-01-29 20:57:20.447015,315.33,RUB,True
project_a,6497970,191,2025-01-30 16:41:38.517670,290.08,USD,True
project_a,3644180,193,2025-01-30 15:44:54.866472,254.78,RUB,True
project_a,5028077,102,2025-01-30 16:58:49.078985,412.51,RUB,True
project_a,1277338,62,2025-01-29 23:16:45.470913,372.12,RUB,True
project_a,4057938,94,2025-01-29 23:28:35.280087,63.5,RUB,True
project_a,1794345,140,2025-01-30 03:20:55.235316,55.8,USD,False
project_a,3585229,145,2025-01-30 00:17:33.413213,38.97,RUB,True
project_a,5759421,28,2025-01-30 00:17:26.531660,448.27,EUR,True
project_a,6133399,168,2025-01-30 02:03:30.131110,40.23,RUB,False
project_a,87560,93,2025-01-30 06:43:39.752221,212.67,USD,True
project_a,5299639,151,2025-01-30 15:27:46.611549,454.15,RUB,False
project_a,3871611,132,2025-01-30 01:29:08.550378,355.2,EUR,False
